id,target
0,8.088035
5,8.406036
15,8.426764
16,8.535709
17,8.124268
19,8.308746
20,8.556305
21,7.9005823
23,8.120003
29,8.3229065
31,8.325581
32,7.77648
33,8.3963175
34,8.203852
35,8.458034
37,8.428668
38,8.140768
39,8.36986
40,8.44431
44,7.9950514
49,7.9156938
53,8.309143
56,8.165448
60,8.294905
61,7.6079726
63,8.239119
64,8.389807
66,8.4377365
70,8.0631695
71,8.350196
72,8.564029
75,8.055374
76,8.043429
78,8.263812
85,8.379869
86,7.839873
89,8.43911
90,8.435679
92,7.7980814
93,8.189839
94,8.439234
100,8.024245
101,8.317055
102,8.46472
105,7.8087716
106,8.4414835
107,8.228602
108,8.187939
109,8.329125
112,8.373475
113,8.230502
116,8.209292
117,8.334936
118,8.471495
120,7.982135
129,8.350468
130,8.126511
132,8.165994
133,8.433705
134,8.2499895
136,8.471478
137,8.185373
141,8.023585
142,8.372291
152,8.007382
154,8.142448
156,8.223364
160,7.8716507
161,8.199408
166,8.186777
170,8.233916
173,8.004133
174,7.809661
175,8.203425
179,8.35372
182,8.029347
186,7.992307
188,8.190524
189,8.305052
191,8.163659
193,8.351316
194,8.1122
195,7.9709044
196,8.014469
197,8.205897
199,8.256767
200,8.049383
202,8.447211
203,8.389021
204,8.466681
206,8.102091
207,8.52259
212,7.9190574
217,7.986862
218,7.9224563
220,8.745509
224,7.888781
225,8.112221
229,8.459885
230,8.440384
234,8.128861
235,8.148947
238,8.045826
239,8.5067215
241,8.162985
243,8.133574
245,7.7358236
247,8.211992
251,8.370234
252,8.08935
253,8.395157
255,8.160443
256,8.243208
258,8.642104
259,8.460486
260,8.083089
263,7.6659403
264,8.501743
266,8.275365
267,8.232248
268,8.409478
270,8.462407
273,8.193421
274,8.510769
275,8.061584
276,8.000048
277,8.420936
281,8.342097
282,8.211974
285,8.209492
292,8.208608
293,8.013199
295,8.058004
298,8.097842
299,8.52458
300,8.415155
301,7.9404154
302,7.828247
309,8.193522
311,8.383644
316,8.343917
317,8.033552
319,8.167449
321,8.15357
322,8.302633
324,8.384577
328,7.926488
329,8.5238085
331,8.457785
334,8.197531
337,8.06887
338,8.182035
340,8.524201
344,8.255618
349,7.823448
350,7.694949
351,8.489543
354,8.016673
356,8.312626
358,7.998159
361,8.63667
364,8.323
365,8.594486
370,8.021727
372,8.282911
374,8.3414135
375,7.788179
376,8.264326
379,8.366638
380,8.3922825
382,8.083395
383,8.340703
385,8.459735
389,8.290748
392,8.516512
394,8.101202
395,8.424353
398,7.9093904
400,7.987139
402,8.427783
403,8.171829
406,8.597078
410,8.065667
412,8.318038
413,8.3052845
417,8.053854
418,8.2983465
419,8.487378
420,8.2345295
423,8.278207
424,8.348112
426,8.497987
427,7.964614
432,7.9709673
434,7.977937
438,8.433402
441,8.298759
443,8.392985
448,8.418364
449,8.299448
451,8.225983
452,8.254671
457,8.569589
458,8.170008
459,8.42055
464,8.31586
465,8.2591
467,8.17021
471,8.188998
472,7.848034
477,8.138022
478,8.206462
480,8.298055
483,8.251478
487,8.239092
489,8.1726
491,8.192035
492,8.126221
496,8.140701
500,8.263334
501,8.061923
502,8.370344
503,8.274577
505,8.116381
506,7.892848
514,8.008579
517,7.9501214
519,8.082606
522,8.122602
523,8.381432
528,8.182826
530,8.042868
532,8.07757
535,8.211372
538,8.02541
542,8.452021
546,8.100151
548,7.899864
550,8.204568
555,8.597982
557,8.103475
559,8.192209
560,8.5890045
562,8.203898
566,8.24559
567,8.452791
569,8.260038
571,8.342279
572,8.326698
574,8.225211
577,8.221399
581,8.443911
583,8.496424
587,8.195949
590,7.962134
592,8.256877
593,8.283595
608,8.624549
612,8.11347
614,8.451901
616,8.480452
617,8.147441
625,8.108555
626,8.287373
631,7.905455
633,8.241624
636,8.158282
639,8.0747795
641,7.972963
642,7.826538
644,8.223898
645,7.866555
646,8.565658
647,8.109067
649,8.642296
650,8.471941
651,7.940638
653,7.9872828
655,8.3843
656,8.744725
662,8.267933
669,8.346315
670,8.306943
673,8.317368
674,7.9230156
675,7.796321
685,7.853682
688,8.333891
689,8.110985
690,8.379972
691,8.284503
696,8.3089695
698,8.357912
700,8.365262
701,8.156209
702,8.15423
703,8.603151
704,7.6224737
706,8.318449
708,8.881605
716,8.322052
717,8.453127
718,8.191127
719,7.783217
720,8.303117
721,8.270209
723,7.9872713
725,7.6884093
726,8.04626
728,8.476986
730,7.8727508
731,8.222294
734,8.439087
736,8.39946
739,8.293213
743,8.457679
747,8.325365
749,8.393691
752,7.9035807
759,8.3694935
763,7.9724555
764,7.755052
765,8.001807
766,8.494859
769,8.235707
776,8.227341
778,7.789096
783,8.102467
784,8.178046
787,8.456129
791,7.866449
792,8.257846
796,8.493434
799,7.7271066
800,8.107195
801,8.345975
803,7.9419785
804,7.9282637
805,8.218882
806,8.222626
807,8.2658415
809,8.06621
811,8.321066
813,8.066002
814,8.452538
815,7.886834
816,8.386141
818,8.116379
822,8.534299
828,8.249957
831,7.7783904
832,8.15019
834,7.8436594
835,8.651822
836,8.276475
838,8.226136
839,8.089673
842,8.1066265
845,8.340711
846,8.5927105
848,8.032776
852,7.9708023
856,8.4486475
857,8.222311
860,8.280079
869,8.109358
871,8.0707245
876,8.42498
885,8.489772
887,8.564937
888,8.355
889,8.403303
891,7.5479493
895,8.401604
902,8.313814
903,8.641871
905,8.10017
907,8.118715
908,8.525133
909,8.167274
910,8.43399
911,7.988262
913,8.479663
914,8.436222
916,7.9152555
917,8.067838
919,8.1500225
923,8.298422
924,7.9581475
925,8.388922
926,8.564924
929,8.431555
930,8.533663
931,8.222383
936,8.458125
937,8.311737
947,8.0835705
949,8.226193
952,8.109049
955,8.613249
956,8.506697
961,8.190699
963,7.8596067
964,7.871072
966,8.587953
968,8.342834
969,7.9744673
971,8.424571
974,8.610502
980,8.12486
981,8.124734
982,8.399279
983,8.204249
984,8.036882
986,8.1601305
992,8.488897
993,8.184662
994,8.410029
998,8.260506
999,7.899672
1004,8.715994
1006,8.018473
1007,8.045908
1011,8.995547
1012,8.16258
1014,7.9992666
1020,8.3127575
1021,8.349739
1023,7.9672747
1025,7.805899
1026,8.077801
1027,8.137928
1033,8.156255
1034,8.392103
1038,8.183344
1040,8.26219
1043,8.3354
1045,8.402369
1046,8.200499
1048,8.286097
1049,8.200859
1052,8.470766
1054,8.348642
1055,7.9833183
1056,8.233854
1058,8.340469
1060,8.658915
1064,8.106306
1067,7.9809256
1069,8.1994705
1070,8.112811
1072,8.233599
1077,8.436859
1082,8.346155
1086,8.598477
1091,8.451839
1093,8.454177
1097,8.176936
1101,8.342845
1104,8.108223
1106,8.225768
1107,8.242663
1109,8.640626
1113,7.9151125
1115,7.888275
1119,8.250311
1120,7.8775873
1123,8.4488
1131,8.462604
1132,8.190863
1134,8.478234
1136,8.430012
1137,8.651098
1138,8.233034
1139,8.112646
1141,8.101206
1143,7.877289
1144,7.9370475
1145,8.04816
1149,8.411939
1150,8.262334
1153,8.322576
1155,7.9807
1160,8.524127
1163,7.719114
1165,8.308502
1166,8.238689
1169,8.416303
1172,8.333582
1173,8.226993
1175,8.2494335
1177,8.301645
1182,8.34763
1184,8.02507
1186,8.187987
1188,8.42796
1193,8.455643
1196,8.218669
1198,8.743189
1199,7.848539
1202,8.255255
1203,8.531416
1208,7.9833593
1210,8.290067
1211,8.118489
1213,8.194778
1221,8.235178
1222,8.3064
1226,8.331669
1227,8.242773
1229,8.031582
1230,8.459753
1231,8.221497
1232,8.723187
1233,8.082649
1234,8.772039
1236,7.967734
1237,8.152582
1241,8.545178
1242,8.091322
1243,8.186737
1247,8.010427
1250,8.290773
1251,8.526015
1254,8.287827
1258,8.467943
1259,8.025346
1260,8.2680435
1262,8.577291
1265,8.486448
1267,8.068095
1268,8.224605
1270,8.417341
1271,8.00325
1272,8.365076
1275,7.979397
1276,8.23264
1278,8.582295
1281,8.179581
1282,8.030185
1283,8.315284
1284,8.47012
1286,8.321634
1288,8.580531
1291,8.467905
1293,8.644941
1294,8.199583
1295,8.102543
1299,8.244703
1301,8.230066
1302,8.228613
1303,8.141956
1306,8.060064
1308,8.244461
1310,8.381503
1311,7.8684144
1314,8.071799
1317,8.173466
1319,8.025234
1323,8.312858
1325,8.047411
1331,7.9484763
1332,8.04075
1335,8.455351
1337,7.8200483
1338,8.310396
1340,8.011687
1341,8.146261
1343,8.020024
1345,8.412951
1346,8.30895
1347,8.135622
1349,8.153776
1351,8.35701
1357,8.17205
1364,8.822327
1365,7.990464
1366,7.840991
1369,7.981088
1371,8.430826
1373,8.129958
1382,8.388723
1385,8.307741
1386,8.116449
1389,8.19681
1392,8.228551
1394,8.152429
1398,8.174964
1400,8.09892
1401,8.473549
1403,8.345072
1405,8.004628
1406,8.113647
1413,8.13474
1414,8.261783
1415,8.204763
1420,8.162936
1421,8.417685
1423,7.853485
1426,7.9626365
1427,8.07448
1428,8.343503
1429,8.336013
1430,8.16735
1431,8.137126
1432,8.50236
1434,8.305028
1435,8.18423
1436,8.363703
1439,8.393343
1443,8.580527
1444,8.014838
1445,8.269671
1447,8.052872
1450,7.772725
1451,7.9817
1452,8.622487
1453,8.627435
1454,8.302409
1455,8.532994
1457,8.322767
1459,8.080287
1466,8.220456
1467,8.262591
1468,8.503697
1469,8.569971
1472,8.149217
1475,8.3860235
1476,8.061293
1477,7.9639335
1483,8.15667
1484,8.229016
1485,8.380484
1488,8.085518
1491,8.493356
1494,8.11169
1498,8.14209
1502,7.9939146
1503,8.170164
1506,8.129884
1509,8.361167
1511,8.078198
1516,8.497967
1518,8.226703
1519,8.010985
1523,8.100952
1526,8.181012
1532,8.362966
1535,7.9633865
1538,8.233725
1539,7.909865
1541,8.455933
1543,8.078871
1544,8.384089
1546,8.1173115
1547,8.121112
1548,8.180417
1555,8.186602
1556,8.352015
1558,8.68235
1559,8.330567
1561,8.395784
1562,8.384801
1564,8.1500225
1567,8.087972
1568,7.930162
1569,8.466609
1575,8.456057
1576,8.027929
1578,8.172567
1583,8.4106045
1584,8.298998
1587,8.513564
1595,8.366841
1596,8.304045
1597,8.482976
1601,8.255401
1604,8.288167
1611,8.044924
1613,8.177368
1615,8.095668
1616,8.3960285
1620,8.470952
1622,8.015401
1626,8.150877
1628,8.2434635
1629,8.233271
1633,7.874467
1635,8.198402
1636,8.367004
1637,8.076515
1640,8.435571
1642,7.891057
1643,8.255832
1644,8.030212
1646,8.09851
1647,8.160108
1648,8.235052
1654,8.105408
1657,8.227277
1658,8.605608
1661,8.390556
1668,8.105331
1669,8.064108
1670,8.211096
1672,8.4295635
1675,8.608612
1676,8.367265
1678,8.469554
1679,8.0840225
1684,8.011976
1686,8.622117
1691,8.25657
1692,7.987235
1697,7.989933
1699,8.327415
1700,8.264236
1703,8.478201
1704,7.9453225
1707,7.7702293
1708,8.344215
1711,8.051359
1713,8.324362
1714,8.089285
1717,8.305937
1721,8.474592
1723,7.931273
1724,8.585115
1727,7.9447846
1728,8.161245
1731,8.172882
1735,8.351879
1736,8.224936
1738,8.273276
1740,8.405081
1741,8.148687
1743,8.164944
1744,8.304516
1745,7.746849
1746,8.163323
1747,8.632563
1750,8.143952
1753,8.380521
1760,7.8323455
1762,8.157976
1763,8.494936
1764,8.288471
1766,8.7054
1767,8.025812
1769,8.090209
1770,8.2554
1773,8.160834
1775,8.003732
1779,8.357673
1785,8.488752
1786,8.082491
1787,8.18327
1791,8.5601225
1794,8.169579
1795,8.035559
1801,7.983889
1805,8.406885
1811,8.161998
1815,8.417668
1816,8.56674
1820,8.1832
1822,8.42126
1823,8.431899
1824,8.170682
1825,8.24705
1826,8.137709
1829,8.039995
1831,8.215658
1834,8.241589
1835,8.209941
1837,7.699048
1839,8.42333
1850,8.167482
1851,8.552099
1852,8.599394
1853,8.408651
1854,8.69725
1855,8.09899
1857,8.301156
1859,8.1879
1860,8.317579
1861,8.310792
1864,8.053211
1865,8.094107
1867,8.055054
1871,8.350439
1872,7.8525505
1873,8.297312
1875,7.802788
1876,8.039578
1880,7.7754335
1882,8.257654
1883,8.362478
1885,8.502226
1888,8.180216
1894,8.309195
1902,8.134694
1903,8.263681
1908,8.20825
1910,8.533355
1915,7.90616
1921,8.411457
1923,8.094432
1929,8.338395
1930,8.193145
1932,8.482843
1935,8.015802
1936,8.300215
1937,8.200744
1938,8.327243
1939,8.306328
1945,8.050367
1947,8.180166
1950,8.260888
1952,8.265617
1955,8.330221
1962,8.177336
1963,8.109147
1964,8.211201
1967,8.27667
1968,8.330459
