id,target
0,8.055881
5,8.37248
15,8.375356
16,8.498383
17,8.112905
19,8.29682
20,8.508408
21,7.895047
23,8.087544
29,8.33143
31,8.359645
32,7.7688017
33,8.409303
34,8.198314
35,8.479662
37,8.389475
38,8.150505
39,8.329207
40,8.437796
44,8.009382
49,7.982959
53,8.306021
56,8.156873
60,8.304485
61,7.597309
63,8.193369
64,8.385016
66,8.451639
70,8.09567
71,8.34083
72,8.554141
75,8.067503
76,8.06995
78,8.274
85,8.430132
86,7.8664513
89,8.444562
90,8.401615
92,7.7768083
93,8.212735
94,8.4143095
100,8.009868
101,8.341947
102,8.444533
105,7.816516
106,8.38485
107,8.296286
108,8.164572
109,8.33551
112,8.377307
113,8.233881
116,8.226756
117,8.327894
118,8.45727
120,7.9726458
129,8.380745
130,8.1322565
132,8.147852
133,8.455816
134,8.269133
136,8.413961
137,8.228958
141,8.060088
142,8.368003
152,8.021411
154,8.190971
156,8.238622
160,7.8426847
161,8.178341
166,8.223187
170,8.276201
173,8.025312
174,7.872925
175,8.191182
179,8.381584
182,8.054509
186,8.024191
188,8.201833
189,8.301344
191,8.182718
193,8.3229475
194,8.112577
195,7.9663954
196,8.012614
197,8.223689
199,8.258349
200,8.067591
202,8.41103
203,8.37534
204,8.473489
206,8.108597
207,8.5004225
212,7.933689
217,8.024149
218,7.9532576
220,8.67417
224,7.896614
225,8.143328
229,8.489374
230,8.399199
234,8.124096
235,8.139492
238,8.075575
239,8.513135
241,8.178869
243,8.140767
245,7.685672
247,8.182654
251,8.366954
252,8.083026
253,8.418722
255,8.197808
256,8.263059
258,8.642659
259,8.472125
260,8.069499
263,7.6847625
264,8.4446
266,8.282903
267,8.224688
268,8.421317
270,8.449745
273,8.1898155
274,8.434082
275,8.115652
276,8.0526905
277,8.437032
281,8.338636
282,8.205189
285,8.226545
292,8.197914
293,8.008707
295,8.054107
298,8.131747
299,8.511464
300,8.392892
301,7.9328218
302,7.8584633
309,8.1551
311,8.375387
316,8.351618
317,8.020929
319,8.210983
321,8.140462
322,8.308325
324,8.348597
328,7.9460335
329,8.500502
331,8.425749
334,8.166195
337,8.039756
338,8.190291
340,8.555817
344,8.244659
349,7.8134675
350,7.695441
351,8.491643
354,8.051554
356,8.355791
358,7.9828963
361,8.641884
364,8.309968
365,8.574053
370,7.99667
372,8.280612
374,8.343921
375,7.794207
376,8.258583
379,8.313965
380,8.397029
382,8.105216
383,8.347414
385,8.453604
389,8.296082
392,8.507227
394,8.148741
395,8.401091
398,7.856373
400,8.040288
402,8.41021
403,8.229127
406,8.600186
410,8.073032
412,8.317387
413,8.270179
417,8.073189
418,8.284895
419,8.476096
420,8.251833
423,8.238265
424,8.360466
426,8.444829
427,7.9832754
432,8.005945
434,8.042792
438,8.450292
441,8.280985
443,8.398353
448,8.408141
449,8.324501
451,8.277853
452,8.265117
457,8.586716
458,8.12547
459,8.404615
464,8.327684
465,8.263709
467,8.1545515
471,8.220149
472,7.850239
477,8.093155
478,8.237185
480,8.310862
483,8.247938
487,8.273224
489,8.189038
491,8.213461
492,8.110058
496,8.166693
500,8.274927
501,8.102654
502,8.390945
503,8.265489
505,8.093569
506,7.87191
514,7.981298
517,7.9589157
519,8.091667
522,8.169448
523,8.40833
528,8.211743
530,8.021447
532,8.114065
535,8.218285
538,8.0212755
542,8.441767
546,8.134925
548,7.8987656
550,8.152152
555,8.5494795
557,8.0733385
559,8.178262
560,8.557789
562,8.203267
566,8.23277
567,8.3931
569,8.273764
571,8.334699
572,8.320804
574,8.278022
577,8.271608
581,8.423976
583,8.5089245
587,8.210209
590,7.9904494
592,8.267834
593,8.296786
608,8.592703
612,8.109575
614,8.457956
616,8.48803
617,8.186237
625,8.144426
626,8.285146
631,7.9425993
633,8.228209
636,8.133097
639,8.076069
641,8.022846
642,7.820674
644,8.258508
645,7.946008
646,8.56853
647,8.112964
649,8.595141
650,8.461618
651,7.9770837
653,8.006815
655,8.341051
656,8.702006
662,8.25046
669,8.32934
670,8.327791
673,8.344988
674,7.944213
675,7.808383
685,7.841848
688,8.34843
689,8.143546
690,8.340143
691,8.306734
696,8.316381
698,8.3936
700,8.358009
701,8.152855
702,8.188371
703,8.587788
704,7.6083617
706,8.299685
708,8.896747
716,8.342436
717,8.477674
718,8.213583
719,7.7994943
720,8.286233
721,8.274202
723,7.9575233
725,7.680136
726,8.077283
728,8.43627
730,7.879664
731,8.230497
734,8.399282
736,8.3903055
739,8.278829
743,8.453192
747,8.353098
749,8.425877
752,7.860025
759,8.39329
763,7.932143
764,7.750547
765,7.9745226
766,8.447617
769,8.225888
776,8.175807
778,7.7799463
783,8.080942
784,8.163272
787,8.444418
791,7.849959
792,8.244879
796,8.504223
799,7.7454214
800,8.088368
801,8.358463
803,7.991764
804,7.9284086
805,8.23932
806,8.225095
807,8.251345
809,8.056318
811,8.329455
813,8.048372
814,8.43664
815,7.856086
816,8.399815
818,8.118443
822,8.535861
828,8.2259445
831,7.775477
832,8.156191
834,7.8343077
835,8.621016
836,8.261381
838,8.200938
839,8.097572
842,8.130439
845,8.340045
846,8.591223
848,8.042292
852,7.973633
856,8.458466
857,8.23164
860,8.243381
869,8.14892
871,8.057356
876,8.437376
885,8.467133
887,8.581511
888,8.401011
889,8.371062
891,7.583497
895,8.390421
902,8.30818
903,8.610907
905,8.100957
907,8.125005
908,8.567675
909,8.181549
910,8.479539
911,8.054838
913,8.498667
914,8.415308
916,7.93654
917,8.069097
919,8.173162
923,8.30047
924,8.031693
925,8.308075
926,8.552545
929,8.439295
930,8.529529
931,8.214196
936,8.501274
937,8.295683
947,8.077219
949,8.236379
952,8.105564
955,8.610174
956,8.535766
961,8.224552
963,7.8537955
964,7.859084
966,8.583377
968,8.339653
969,8.032137
971,8.419103
974,8.602935
980,8.148054
981,8.142721
982,8.365389
983,8.203671
984,8.005918
986,8.170074
992,8.482405
993,8.144908
994,8.359434
998,8.2628765
999,7.883489
1004,8.665881
1006,8.014273
1007,8.083063
1011,8.916391
1012,8.097409
1014,8.0084
1020,8.390956
1021,8.3581085
1023,7.995333
1025,7.861487
1026,8.105738
1027,8.124365
1033,8.130832
1034,8.3935795
1038,8.166715
1040,8.261554
1043,8.295113
1045,8.41598
1046,8.260836
1048,8.321767
1049,8.237741
1052,8.476589
1054,8.345624
1055,7.935701
1056,8.228997
1058,8.329302
1060,8.631105
1064,8.089638
1067,7.968271
1069,8.255542
1070,8.119991
1072,8.274699
1077,8.41022
1082,8.339619
1086,8.529764
1091,8.450208
1093,8.443054
1097,8.181012
1101,8.376816
1104,8.123053
1106,8.288768
1107,8.273291
1109,8.643356
1113,7.868931
1115,7.9087143
1119,8.231806
1120,7.8694944
1123,8.42591
1131,8.45196
1132,8.201822
1134,8.489493
1136,8.390519
1137,8.64635
1138,8.258692
1139,8.083344
1141,8.111631
1143,7.889571
1144,7.9241533
1145,8.054279
1149,8.39108
1150,8.237976
1153,8.305037
1155,8.015568
1160,8.484145
1163,7.782946
1165,8.326528
1166,8.2554865
1169,8.424776
1172,8.353021
1173,8.243812
1175,8.268637
1177,8.283318
1182,8.347723
1184,8.055091
1186,8.180011
1188,8.41507
1193,8.473788
1196,8.203753
1198,8.697653
1199,7.8191085
1202,8.271571
1203,8.51301
1208,8.020694
1210,8.298096
1211,8.083229
1213,8.185866
1221,8.248587
1222,8.319863
1226,8.353229
1227,8.27152
1229,8.009878
1230,8.477878
1231,8.193472
1232,8.698446
1233,8.068304
1234,8.761116
1236,8.005261
1237,8.159869
1241,8.532473
1242,8.0646
1243,8.192999
1247,8.010454
1250,8.296984
1251,8.503502
1254,8.294754
1258,8.508334
1259,8.024548
1260,8.252111
1262,8.52857
1265,8.465526
1267,8.0725355
1268,8.207331
1270,8.378424
1271,8.039771
1272,8.393793
1275,7.955156
1276,8.235381
1278,8.561452
1281,8.172104
1282,8.044371
1283,8.317103
1284,8.476285
1286,8.295687
1288,8.58487
1291,8.467501
1293,8.581208
1294,8.191971
1295,8.128357
1299,8.237153
1301,8.208853
1302,8.2592535
1303,8.15752
1306,8.098504
1308,8.273882
1310,8.411169
1311,7.8906693
1314,8.076583
1317,8.160342
1319,8.018216
1323,8.343941
1325,8.092694
1331,7.9631968
1332,8.002285
1335,8.45532
1337,7.858135
1338,8.308429
1340,8.030212
1341,8.118889
1343,8.038009
1345,8.442073
1346,8.279611
1347,8.16272
1349,8.180506
1351,8.395952
1357,8.193966
1364,8.796552
1365,7.981143
1366,7.870073
1369,7.9848647
1371,8.405936
1373,8.150031
1382,8.387333
1385,8.32487
1386,8.09931
1389,8.241078
1392,8.231418
1394,8.163806
1398,8.172122
1400,8.1025
1401,8.464854
1403,8.318461
1405,7.9972277
1406,8.145523
1413,8.099228
1414,8.2127075
1415,8.195695
1420,8.145282
1421,8.399569
1423,7.9154663
1426,8.007008
1427,8.057016
1428,8.33725
1429,8.344996
1430,8.219151
1431,8.1667595
1432,8.489377
1434,8.327639
1435,8.203615
1436,8.381318
1439,8.404002
1443,8.588125
1444,8.013609
1445,8.315057
1447,8.079625
1450,7.796425
1451,8.017056
1452,8.609604
1453,8.632688
1454,8.300663
1455,8.530401
1457,8.319147
1459,8.061533
1466,8.222611
1467,8.291872
1468,8.495092
1469,8.52247
1472,8.116806
1475,8.347685
1476,8.032507
1477,7.978719
1483,8.153383
1484,8.195195
1485,8.413666
1488,8.087686
1491,8.50481
1494,8.10398
1498,8.114641
1502,8.014909
1503,8.169103
1506,8.112926
1509,8.387393
1511,8.042796
1516,8.471276
1518,8.247765
1519,8.028624
1523,8.114483
1526,8.16145
1532,8.3747225
1535,7.9847474
1538,8.22283
1539,7.9134035
1541,8.453633
1543,8.050768
1544,8.383551
1546,8.110117
1547,8.159225
1548,8.181868
1555,8.2055235
1556,8.391852
1558,8.6744375
1559,8.339704
1561,8.405674
1562,8.369094
1564,8.192034
1567,8.052919
1568,7.977997
1569,8.451254
1575,8.47941
1576,7.992154
1578,8.195641
1583,8.402533
1584,8.36225
1587,8.518789
1595,8.332367
1596,8.312128
1597,8.480995
1601,8.274361
1604,8.3029
1611,8.044851
1613,8.1240635
1615,8.125173
1616,8.366671
1620,8.45088
1622,8.049423
1626,8.180786
1628,8.2305
1629,8.246834
1633,7.892461
1635,8.182201
1636,8.332586
1637,8.079495
1640,8.411708
1642,7.8913016
1643,8.298487
1644,8.017426
1646,8.08642
1647,8.178133
1648,8.225568
1654,8.149
1657,8.1527
1658,8.58818
1661,8.379271
1668,8.154745
1669,8.03929
1670,8.22244
1672,8.417902
1675,8.613716
1676,8.353282
1678,8.4807
1679,8.118513
1684,8.016956
1686,8.603256
1691,8.255082
1692,8.0056505
1697,7.99161
1699,8.2946005
1700,8.274757
1703,8.454695
1704,7.914599
1707,7.7291145
1708,8.360207
1711,8.051442
1713,8.317376
1714,8.121359
1717,8.268981
1721,8.470334
1723,7.946419
1724,8.573029
1727,7.9274735
1728,8.151546
1731,8.157199
1735,8.361521
1736,8.235972
1738,8.264475
1740,8.419671
1741,8.162325
1743,8.170817
1744,8.275933
1745,7.728569
1746,8.172033
1747,8.6396885
1750,8.164566
1753,8.347704
1760,7.8346887
1762,8.151876
1763,8.522848
1764,8.31093
1766,8.612046
1767,8.016031
1769,8.0658865
1770,8.300638
1773,8.173756
1775,8.005376
1779,8.38588
1785,8.513402
1786,8.04835
1787,8.217298
1791,8.508116
1794,8.170393
1795,8.0318575
1801,7.962167
1805,8.382868
1811,8.164096
1815,8.417032
1816,8.563112
1820,8.151914
1822,8.413533
1823,8.425741
1824,8.162582
1825,8.245783
1826,8.13965
1829,8.09828
1831,8.195645
1834,8.202285
1835,8.257271
1837,7.7489777
1839,8.363419
1850,8.21835
1851,8.548323
1852,8.593001
1853,8.458161
1854,8.677613
1855,8.094156
1857,8.279642
1859,8.145677
1860,8.300157
1861,8.300093
1864,8.084948
1865,8.083613
1867,8.065797
1871,8.352513
1872,7.8497405
1873,8.295871
1875,7.73276
1876,8.044258
1880,7.757543
1882,8.226841
1883,8.32723
1885,8.481813
1888,8.232241
1894,8.351408
1902,8.144343
1903,8.272347
1908,8.241713
1910,8.580271
1915,7.9509583
1921,8.377172
1923,8.132438
1929,8.3600235
1930,8.226302
1932,8.468809
1935,8.040334
1936,8.29601
1937,8.20603
1938,8.303506
1939,8.254049
1945,8.037359
1947,8.218387
1950,8.26493
1952,8.256893
1955,8.287642
1962,8.244161
1963,8.118044
1964,8.222123
1967,8.298661
1968,8.325931
1969,8.458656
1972,8.388657
1974,8.372362
1977,8.3343315
1978,8.288356
1979,8.277658
1982,8.40027
1984,8.074648
1985,8.434726
1988,8.2864895
1989,8.277322
1992,8.276046
1994,8.393443
1995,8.238184
1996,8.219448
2001,7.882614
2003,8.008609
2007,8.74324
2008,8.262805
2010,8.265638
2011,8.342882
2012,8.386619
2014,8.171199
2015,8.103894
2017,7.761728
2018,8.219376
2020,8.269608
2023,8.313134
2024,8.522213
2025,8.177599
2028,8.453527
2029,8.380234
2033,8.167277
2034,8.297383
2035,8.278221
