id,target
0,8.088206
5,8.406883
15,8.425402
16,8.539008
17,8.117291
19,8.302687
20,8.567096
21,7.901774
23,8.105542
29,8.331965
31,8.328664
32,7.771872
33,8.388453
34,8.189894
35,8.46018
37,8.424654
38,8.146635
39,8.364168
40,8.448153
44,7.9928308
49,7.925162
53,8.309759
56,8.159368
60,8.29793
61,7.6243258
63,8.242991
64,8.406642
66,8.441671
70,8.054403
71,8.346791
72,8.574532
75,8.054133
76,8.054342
78,8.265633
85,8.38986
86,7.8444457
89,8.424562
90,8.43643
92,7.792212
93,8.181809
94,8.428891
100,8.02864
101,8.3185425
102,8.455723
105,7.8117156
106,8.444918
107,8.222417
108,8.19503
109,8.337053
112,8.36967
113,8.234908
116,8.222528
117,8.330286
118,8.479377
120,7.98924
129,8.350756
130,8.121605
132,8.165763
133,8.425994
134,8.248655
136,8.470334
137,8.186178
141,8.028864
142,8.366857
152,7.998549
154,8.14419
156,8.21805
160,7.862236
161,8.205217
166,8.189343
170,8.240069
173,8.00468
174,7.819847
175,8.199338
179,8.346886
182,8.023822
186,7.983818
188,8.188734
189,8.304072
191,8.162697
193,8.337267
194,8.110666
195,7.981294
196,8.011506
197,8.209201
199,8.260389
200,8.0578575
202,8.455091
203,8.393983
204,8.451889
206,8.109578
207,8.517209
212,7.922911
217,7.9872084
218,7.919525
220,8.745998
224,7.880268
225,8.115733
229,8.448704
230,8.44323
234,8.125967
235,8.169882
238,8.051691
239,8.501688
241,8.156985
243,8.134565
245,7.7176805
247,8.209879
251,8.366274
252,8.088343
253,8.3962555
255,8.178717
256,8.245084
258,8.64263
259,8.466803
260,8.0946
263,7.661433
264,8.503645
266,8.268218
267,8.222272
268,8.4144335
270,8.460653
273,8.195726
274,8.500768
275,8.064123
276,8.0113325
277,8.408529
281,8.354713
282,8.210562
285,8.209157
292,8.209898
293,8.028704
295,8.053038
298,8.0960865
299,8.522573
300,8.41798
301,7.931539
302,7.829763
309,8.206934
311,8.393332
316,8.334877
317,8.030031
319,8.1699095
321,8.16436
322,8.309782
324,8.384597
328,7.9191103
329,8.51706
331,8.465897
334,8.210657
337,8.076048
338,8.179624
340,8.528106
344,8.257432
349,7.8168654
350,7.69991
351,8.496712
354,8.017584
356,8.312256
358,8.009863
361,8.634971
364,8.319324
365,8.589223
370,8.007582
372,8.2878475
374,8.338194
375,7.7855864
376,8.258275
379,8.380198
380,8.384116
382,8.094729
383,8.339511
385,8.473048
389,8.300484
392,8.519029
394,8.096383
395,8.42685
398,7.904769
400,7.9905076
402,8.425177
403,8.16612
406,8.59376
410,8.0612
412,8.316607
413,8.302019
417,8.059032
418,8.294128
419,8.488937
420,8.237788
423,8.270666
424,8.343367
426,8.486563
427,7.9433393
432,7.9767175
434,7.9696417
438,8.425557
441,8.307673
443,8.3868065
448,8.4139185
449,8.302199
451,8.229046
452,8.248632
457,8.573416
458,8.167942
459,8.428276
464,8.307017
465,8.253237
467,8.171039
471,8.191468
472,7.8526773
477,8.14243
478,8.207314
480,8.292366
483,8.250901
487,8.242783
489,8.176913
491,8.188524
492,8.113827
496,8.1457615
500,8.261735
501,8.056222
502,8.365842
503,8.272008
505,8.120322
506,7.8858976
514,7.996478
517,7.9398904
519,8.09202
522,8.126608
523,8.390336
528,8.176038
530,8.046493
532,8.074568
535,8.204966
538,8.025015
542,8.461553
546,8.089766
548,7.90859
550,8.203382
555,8.615677
557,8.099197
559,8.184586
560,8.588643
562,8.20228
566,8.257025
567,8.4575405
569,8.260145
571,8.335525
572,8.330257
574,8.227079
577,8.216875
581,8.441257
583,8.504628
587,8.199668
590,7.9665313
592,8.255261
593,8.266472
608,8.614487
612,8.128176
614,8.451825
616,8.487835
617,8.14786
625,8.108
626,8.291705
631,7.916589
633,8.243332
636,8.162706
639,8.083075
641,7.9643373
642,7.834761
644,8.22156
645,7.862893
646,8.567957
647,8.100733
649,8.643091
650,8.463127
651,7.9374633
653,7.988549
655,8.403266
656,8.741001
662,8.270677
669,8.346579
670,8.312531
673,8.316597
674,7.9159365
675,7.797548
685,7.8479586
688,8.336246
689,8.123507
690,8.387593
691,8.298601
696,8.307551
698,8.354446
700,8.369871
701,8.159197
702,8.155971
703,8.601725
704,7.621286
706,8.325861
708,8.885651
716,8.328432
717,8.447699
718,8.194822
719,7.7953644
720,8.2964115
721,8.263598
723,7.987147
725,7.6877265
726,8.040685
728,8.475999
730,7.8688455
731,8.233587
734,8.433913
736,8.3919115
739,8.288656
743,8.413028
747,8.323702
749,8.401211
752,7.9047256
759,8.380423
763,7.9784064
764,7.754401
765,8.005913
766,8.503143
769,8.234842
776,8.216192
778,7.787839
783,8.088995
784,8.165404
787,8.444726
791,7.8623
792,8.265432
796,8.488371
799,7.7227798
800,8.105387
801,8.35802
803,7.932132
804,7.9185896
805,8.219804
806,8.216336
