id,target
0,8.067481
5,8.388957
15,8.407292
16,8.515777
17,8.140085
19,8.297817
20,8.527967
21,7.8915596
23,8.0799675
29,8.312914
31,8.3305855
32,7.783606
33,8.420408
34,8.193626
35,8.444453
37,8.39776
38,8.154111
39,8.349412
40,8.439018
44,7.9804864
49,7.9567566
53,8.304835
56,8.155012
60,8.302767
61,7.5916758
63,8.2031
64,8.384099
66,8.460703
70,8.080781
71,8.343863
72,8.55141
75,8.07632
76,8.049415
78,8.2769575
85,8.42458
86,7.8655443
89,8.455637
90,8.406435
92,7.7824507
93,8.216489
94,8.411923
100,8.01008
101,8.328487
102,8.453623
105,7.817425
106,8.41332
107,8.284424
108,8.16502
109,8.329786
112,8.386453
113,8.246703
116,8.225237
117,8.329077
118,8.476499
120,7.989831
129,8.376849
130,8.12468
132,8.159258
133,8.449511
134,8.221437
136,8.437097
137,8.218946
141,8.050892
142,8.350757
152,7.991769
154,8.177874
156,8.22636
160,7.7991095
161,8.190996
166,8.199868
170,8.242045
173,8.018596
174,7.8616853
175,8.188847
179,8.3791
182,8.044876
186,7.9999847
188,8.179165
189,8.316984
191,8.169179
193,8.336965
194,8.09622
195,7.9807463
196,7.9886856
197,8.226062
199,8.269382
200,8.065066
202,8.412458
203,8.382744
204,8.455453
206,8.088057
207,8.508222
212,7.9276476
217,8.003715
218,7.9497337
220,8.700705
224,7.893383
225,8.143275
229,8.480763
230,8.4249325
234,8.101248
235,8.142885
238,8.067671
239,8.507014
241,8.159184
243,8.137913
245,7.6841063
247,8.206143
251,8.375241
252,8.078701
253,8.421934
255,8.177287
256,8.278055
258,8.622357
259,8.480993
260,8.058016
263,7.671004
264,8.481968
266,8.279002
267,8.244394
268,8.374506
270,8.456749
273,8.193663
274,8.462365
275,8.085991
276,8.006198
277,8.418762
281,8.346362
282,8.223486
285,8.248023
292,8.185549
293,8.005114
295,8.06946
298,8.139944
299,8.526865
300,8.389
301,7.9413056
302,7.8411613
309,8.1703
311,8.382874
316,8.351688
317,8.019582
319,8.198554
321,8.17702
322,8.30718
324,8.365794
328,7.9527893
329,8.512522
331,8.450022
334,8.167754
337,8.054777
338,8.182837
340,8.521437
