id,target
0,8.100286
5,8.402547
15,8.378504
16,8.518266
17,8.1249485
19,8.312017
20,8.511526
21,7.861884
23,8.11088
29,8.31499
31,8.320604
32,7.7744994
33,8.420766
34,8.189449
35,8.4214115
37,8.398949
38,8.177202
39,8.35768
40,8.453503
44,7.9651093
49,7.988631
53,8.290869
56,8.163644
60,8.314893
61,7.547113
63,8.209513
64,8.481766
66,8.468179
70,8.059915
71,8.336604
72,8.545126
75,8.064904
76,8.082141
78,8.284175
85,8.43797
86,7.864965
89,8.435404
90,8.441317
92,7.763439
93,8.251619
94,8.435122
100,7.9897118
101,8.313328
102,8.442652
105,7.8634605
106,8.421194
107,8.304515
108,8.141266
109,8.300069
112,8.401342
113,8.233549
116,8.247158
117,8.308569
118,8.443247
120,7.979132
129,8.379526
130,8.152394
132,8.159067
133,8.429477
134,8.256436
136,8.417334
137,8.187614
141,8.028534
142,8.353464
152,7.977721
154,8.20453
156,8.186957
160,7.821412
161,8.1474
166,8.226854
170,8.29274
173,8.020461
174,7.9055204
175,8.183657
179,8.342656
182,8.063865
186,8.044127
188,8.167593
189,8.310602
191,8.162943
193,8.3625965
194,8.095377
195,7.9614
196,7.9959984
197,8.21596
199,8.262694
200,8.027121
202,8.464699
203,8.425934
204,8.439649
206,8.091247
207,8.503655
212,7.9681435
217,8.006749
218,7.9462037
220,8.680325
224,7.915084
225,8.168369
229,8.520929
230,8.422421
234,8.106046
235,8.151354
238,8.054062
239,8.506154
241,8.169753
243,8.090414
245,7.606302
247,8.2228985
251,8.348814
252,8.036727
253,8.45957
255,8.169023
256,8.31754
258,8.631137
259,8.478445
260,8.089632
263,7.7070856
264,8.443389
266,8.317001
267,8.224424
268,8.372999
270,8.443884
273,8.211222
274,8.417972
275,8.159048
276,8.00844
277,8.415034
281,8.368232
282,8.195344
285,8.20997
292,8.172575
293,7.9959006
295,8.118797
298,8.124323
299,8.5153675
300,8.420649
301,7.9505663
302,7.8377037
309,8.159878
311,8.354344
316,8.33436
317,8.019786
319,8.217401
321,8.141698
322,8.303442
324,8.422526
328,7.9495645
329,8.509798
331,8.432841
334,8.202208
337,8.052961
338,8.219041
340,8.538815
344,8.239219
349,7.8329024
350,7.6754026
351,8.471849
354,8.056403
356,8.375941
358,8.006312
361,8.6655855
364,8.310012
365,8.621744
370,7.9315658
372,8.281988
374,8.333198
375,7.78279
376,8.270963
379,8.334269
380,8.406633
382,8.077776
383,8.355723
385,8.469081
389,8.298445
392,8.524061
394,8.110786
395,8.416182
398,7.8883295
400,8.033502
402,8.452809
403,8.247435
406,8.596392
410,8.08393
412,8.354919
