id,target
0,8.057684
5,8.408638
15,8.415861
16,8.487017
17,8.130505
19,8.290545
20,8.440394
21,7.8552856
23,8.129129
29,8.32146
31,8.324608
32,7.7753463
33,8.427314
34,8.170779
35,8.4470625
37,8.385693
38,8.183681
39,8.343541
40,8.4672365
44,7.9837976
49,8.044802
53,8.317563
56,8.138956
60,8.319659
61,7.6125917
63,8.212381
64,8.474562
66,8.469637
70,8.127836
71,8.332548
72,8.507861
75,8.060821
76,8.067067
78,8.26515
85,8.448326
86,7.904325
89,8.426516
90,8.420187
92,7.8577757
93,8.2274685
94,8.399869
100,7.994642
101,8.37509
102,8.39972
105,7.8993006
106,8.405029
107,8.312992
108,8.15925
109,8.325655
112,8.407833
113,8.218566
116,8.200231
117,8.326277
118,8.407177
120,7.998336
129,8.354579
130,8.137815
132,8.162525
133,8.456923
134,8.263127
136,8.358211
137,8.200705
141,8.029945
142,8.371404
152,8.031221
154,8.23632
156,8.241293
160,7.8258057
161,8.088521
166,8.264286
170,8.243483
173,8.008843
174,7.8820715
175,8.147133
179,8.346279
182,8.112901
186,8.069627
188,8.185997
189,8.269029
191,8.167297
193,8.322513
194,8.086274
195,7.954844
196,8.001191
197,8.22793
199,8.2717705
200,8.06197
202,8.428722
203,8.429003
204,8.407347
206,8.091996
207,8.49916
212,7.990243
217,8.021162
218,8.025021
220,8.717854
224,7.9381843
225,8.179538
229,8.476936
230,8.41955
234,8.105235
235,8.198889
238,8.083765
239,8.511119
241,8.186404
243,8.103023
245,7.679393
247,8.197614
251,8.357765
252,7.957461
253,8.399366
255,8.188207
256,8.329896
258,8.625028
259,8.484243
260,8.101484
263,7.708677
264,8.409789
266,8.3199215
267,8.207062
268,8.369204
270,8.455946
273,8.204181
274,8.391969
275,8.128847
276,8.021563
277,8.38529
281,8.399584
282,8.206827
285,8.183457
292,8.256353
293,8.035532
295,8.092836
298,8.105732
299,8.522707
300,8.393515
301,7.921094
302,7.8732896
309,8.123571
311,8.37002
316,8.362352
317,8.023074
319,8.196087
321,8.133647
322,8.313734
324,8.379015
328,7.9556174
329,8.49329
331,8.36496
334,8.171002
337,8.027977
338,8.14399
340,8.567031
344,8.238758
349,7.7733765
350,7.7213273
351,8.496496
354,8.071257
356,8.380396
358,7.993875
361,8.699989
364,8.327868
365,8.580986
370,7.907144
372,8.267881
374,8.345675
375,7.7373796
376,8.262827
379,8.289988
380,8.377569
382,8.081572
383,8.327892
385,8.466846
389,8.328571
392,8.472281
394,8.136882
395,8.3954115
398,7.9135523
400,8.059789
402,8.479214
403,8.236979
406,8.597676
410,8.104061
412,8.306112
413,8.255758
417,8.152026
418,8.313459
419,8.454582
420,8.228016
423,8.27627
424,8.3853445
426,8.424257
427,8.045149
432,8.015075
434,8.039383
438,8.453787
441,8.346178
443,8.384007
448,8.385633
449,8.344757
451,8.290445
452,8.272921
457,8.594329
458,8.124229
459,8.3891735
464,8.319452
465,8.27979
467,8.166449
471,8.235142
472,7.8142495
477,8.109933
478,8.247339
480,8.253917
483,8.243181
487,8.239949
489,8.209038
491,8.177035
492,8.059279
496,8.1866665
500,8.275699
501,8.089467
502,8.3345
503,8.233956
505,8.093883
506,7.967682
514,8.026023
517,7.9934487
519,8.093235
522,8.161092
523,8.403856
528,8.238043
530,8.008272
532,8.114279
535,8.200075
538,8.1004095
542,8.484255
546,8.111432
548,7.9064546
550,8.115483
555,8.539093
557,8.084269
559,8.224241
560,8.512889
562,8.280843
566,8.316663
567,8.3290615
569,8.325586
571,8.3602495
572,8.306119
574,8.224895
577,8.317909
581,8.408041
583,8.542765
587,8.20493
590,8.003653
592,8.284906
593,8.2864895
608,8.605189
612,8.140279
614,8.42739
616,8.502154
617,8.250895
625,8.213409
626,8.306314
631,7.9292154
633,8.150515
636,8.0528
639,8.069548
641,8.019953
642,7.8841257
644,8.247424
645,7.9024787
646,8.671232
647,8.086324
649,8.545644
650,8.48815
651,8.003946
653,8.059862
655,8.353925
656,8.633532
662,8.300778
669,8.31229
670,8.30086
673,8.333887
674,7.9445825
675,7.8747888
685,7.812495
688,8.299143
689,8.19675
690,8.376097
691,8.305557
696,8.266192
698,8.41503
700,8.40354
701,8.156807
702,8.170852
703,8.562531
704,7.6882906
706,8.2526455
708,8.875799
716,8.387232
717,8.4707
718,8.239199
719,7.795064
720,8.294917
721,8.282394
723,7.933046
725,7.678032
726,8.109761
728,8.424574
730,7.880844
731,8.238221
734,8.4239855
736,8.364449
739,8.262992
743,8.493715
747,8.317993
749,8.405359
752,7.8445044
759,8.400429
763,7.8879023
764,7.738356
765,7.9740243
766,8.453241
769,8.222026
776,8.137491
778,7.759963
783,8.031976
784,8.145245
787,8.452532
791,7.8037653
792,8.207449
796,8.516406
799,7.695821
800,8.1292095
801,8.39148
803,7.99683
804,7.9298415
805,8.241087
806,8.252063
807,8.291819
809,8.091397
811,8.345635
813,8.038187
814,8.4883375
815,7.8731217
816,8.369574
818,8.150115
822,8.498184
828,8.239122
831,7.7506256
832,8.051195
834,7.839966
835,8.6206875
836,8.247585
838,8.20331
839,8.131699
842,8.107394
845,8.340354
846,8.627087
848,8.025462
852,8.0255995
856,8.503924
857,8.252907
860,8.261171
869,8.218561
871,8.092173
876,8.469584
885,8.503311
887,8.584642
888,8.392596
889,8.329387
891,7.5013266
895,8.399942
902,8.286883
903,8.610444
905,8.088293
907,8.119347
908,8.595456
909,8.254557
910,8.485353
911,8.078752
913,8.507201
914,8.420241
916,7.8979063
917,8.031754
919,8.1666355
923,8.29053
924,8.022988
925,8.304138
926,8.534171
929,8.430993
930,8.536724
931,8.251432
936,8.532259
937,8.275667
947,8.020695
949,8.256108
952,8.086699
955,8.613154
956,8.4952965
961,8.234968
963,7.9048014
964,7.823663
966,8.5813875
968,8.350788
969,8.158464
971,8.410837
974,8.642321
980,8.161734
981,8.119357
982,8.377587
983,8.277617
984,7.979126
986,8.153901
992,8.470172
993,8.110594
994,8.418869
998,8.293398
999,7.8615313
1004,8.6928835
1006,8.011813
1007,8.094417
1011,8.859604
1012,8.049594
1014,7.991586
1020,8.398977
1021,8.331282
1023,8.103195
1025,7.8730063
1026,8.117793
1027,8.069597
1033,8.12565
1034,8.428492
1038,8.181242
1040,8.312774
1043,8.320148
1045,8.439282
1046,8.253714
1048,8.257666
1049,8.210084
1052,8.48851
1054,8.329145
1055,8.002092
1056,8.193286
1058,8.356187
1060,8.602754
1064,8.076727
1067,7.9113817
1069,8.284152
1070,8.180738
1072,8.347698
1077,8.403696
1082,8.390221
1086,8.516115
1091,8.462574
1093,8.411773
1097,8.18044
1101,8.384691
1104,8.111002
1106,8.1985655
1107,8.251791
1109,8.603387
1113,7.8732963
1115,7.9319177
1119,8.203227
1120,7.825424
1123,8.466356
1131,8.360258
1132,8.249409
1134,8.491399
1136,8.421504
1137,8.63006
1138,8.289821
1139,8.111773
1141,8.1080265
1143,7.8949676
1144,7.9405046
1145,8.179712
1149,8.423213
1150,8.247167
1153,8.298785
1155,8.013106
1160,8.496711
1163,7.7337937
1165,8.304494
1166,8.272219
1169,8.47352
1172,8.360562
1173,8.245246
1175,8.276371
1177,8.236989
1182,8.348885
1184,8.029671
1186,8.17182
1188,8.393625
1193,8.456888
1196,8.1854725
1198,8.657531
1199,7.8899183
1202,8.285437
1203,8.504537
1208,8.027776
1210,8.35668
1211,8.073691
1213,8.18217
1221,8.208482
1222,8.310694
1226,8.361912
1227,8.291463
1229,7.968501
1230,8.552622
1231,8.196749
1232,8.712997
1233,8.086461
1234,8.756273
1236,8.051704
1237,8.153581
1241,8.555544
1242,8.099674
1243,8.179926
1247,7.9727297
1250,8.30218
1251,8.480569
1254,8.326325
1258,8.47278
1259,8.039206
1260,8.222759
1262,8.487089
1265,8.429777
1267,8.072088
1268,8.158932
1270,8.397138
1271,8.07267
1272,8.4311495
1275,7.932767
1276,8.210838
1278,8.547231
1281,8.188036
1282,8.033461
1283,8.31893
1284,8.4643545
1286,8.241431
1288,8.513794
1291,8.453199
1293,8.58173
1294,8.224697
1295,8.083434
1299,8.229938
1301,8.157704
1302,8.281886
1303,8.159594
1306,8.178156
1308,8.307684
1310,8.394645
1311,7.931178
1314,8.049901
1317,8.119876
1319,7.9722724
1323,8.332117
1325,8.057734
1331,7.974584
1332,7.975629
1335,8.456983
1337,7.8604417
1338,8.323353
1340,7.984967
1341,8.127344
1343,8.062726
1345,8.464876
1346,8.299678
1347,8.173582
1349,8.248324
1351,8.417435
1357,8.225307
1364,8.741185
1365,7.909899
1366,7.8509703
1369,7.9993057
1371,8.421234
1373,8.154943
1382,8.472125
1385,8.374144
1386,8.101463
1389,8.254496
1392,8.21641
1394,8.144595
1398,8.208586
1400,8.119022
1401,8.4678755
1403,8.277328
1405,8.031331
1406,8.168614
1413,8.028246
1414,8.241404
1415,8.218822
1420,8.12675
1421,8.42119
1423,7.9010224
1426,8.023791
1427,8.070424
1428,8.339979
1429,8.331396
1430,8.16432
1431,8.149208
1432,8.445257
1434,8.309985
1435,8.175156
1436,8.410456
1439,8.401648
1443,8.554502
1444,8.008357
1445,8.291711
1447,8.095873
1450,7.848211
1451,8.067385
1452,8.591597
1453,8.636395
1454,8.333334
1455,8.5741825
1457,8.358464
1459,8.008256
1466,8.208711
1467,8.329608
1468,8.54815
1469,8.554947
1472,8.120194
1475,8.319598
1476,8.025936
1477,8.017662
1483,8.147589
1484,8.202281
1485,8.396761
