id,target
0,8.088594
5,8.4117365
15,8.428378
16,8.532339
17,8.119921
19,8.309641
20,8.554869
21,7.910922
23,8.119471
29,8.320224
31,8.323446
32,7.7825556
33,8.390028
34,8.208295
35,8.462545
37,8.422285
38,8.145339
39,8.359447
40,8.448114
44,8.001619
49,7.9198737
53,8.316964
56,8.1675825
60,8.291849
61,7.6211023
63,8.244128
64,8.389481
66,8.436714
70,8.065122
71,8.346418
72,8.568274
75,8.060372
76,8.048511
78,8.261862
85,8.384228
86,7.838786
89,8.426916
90,8.435568
92,7.797676
93,8.193624
94,8.435354
100,8.032837
101,8.320604
102,8.463367
105,7.8061304
106,8.428741
107,8.221451
108,8.186909
109,8.335586
112,8.371828
113,8.229725
116,8.210124
117,8.344756
118,8.47366
120,7.996501
129,8.340587
130,8.123449
132,8.168876
133,8.431934
134,8.249788
136,8.460811
137,8.196066
141,8.027811
142,8.368399
152,8.013704
154,8.146147
156,8.214462
160,7.8724914
161,8.195932
166,8.187479
170,8.227214
173,8.005438
174,7.8196917
175,8.2012205
179,8.3615055
182,8.033107
186,7.988083
188,8.190152
189,8.304723
191,8.164769
193,8.338856
194,8.115702
195,7.9775786
196,8.01464
197,8.206122
199,8.253438
200,8.0516
202,8.453954
203,8.394266
204,8.466863
206,8.105858
207,8.523137
212,7.922984
217,7.990889
218,7.9231653
220,8.74305
224,7.88008
225,8.110266
229,8.450417
230,8.435079
234,8.123373
235,8.160345
238,8.052284
239,8.493265
241,8.157675
243,8.132422
245,7.7338133
247,8.208303
251,8.373626
252,8.096502
253,8.393059
255,8.168574
256,8.239322
258,8.6325245
259,8.45997
260,8.0902405
263,7.673195
264,8.500336
266,8.269
267,8.227529
268,8.407782
270,8.457883
273,8.191597
274,8.499583
275,8.06038
276,8.003748
277,8.42148
281,8.335043
282,8.214918
285,8.209551
292,8.209181
293,8.015958
295,8.059534
298,8.097333
299,8.51717
300,8.415812
301,7.9488573
302,7.8258133
309,8.188709
311,8.3952
316,8.344637
317,8.031924
319,8.169408
321,8.159911
322,8.301903
324,8.383977
328,7.9354157
329,8.524149
331,8.441
334,8.200576
337,8.075321
338,8.188454
340,8.525286
344,8.251619
349,7.8228235
350,7.700732
351,8.489713
354,8.014203
356,8.312513
358,7.9878693
361,8.638556
364,8.323186
365,8.596875
370,8.025122
372,8.2798195
374,8.3376875
375,7.7914987
376,8.260353
379,8.359141
380,8.396789
382,8.079671
383,8.347237
385,8.46584
389,8.288478
392,8.517513
394,8.094886
395,8.430868
398,7.915185
400,7.9939895
402,8.424852
403,8.176793
406,8.607142
410,8.062802
412,8.328283
413,8.296275
417,8.065104
418,8.299978
419,8.489945
420,8.229966
423,8.277502
424,8.340116
426,8.487872
427,7.9631486
432,7.97163
434,7.972378
438,8.4228115
441,8.291452
443,8.389355
448,8.411404
449,8.304801
451,8.231333
452,8.25089
457,8.573888
458,8.172415
459,8.424134
464,8.314619
465,8.267023
467,8.168482
471,8.200022
472,7.849228
477,8.138011
478,8.206564
480,8.3020315
483,8.254399
487,8.243243
489,8.171822
491,8.198052
492,8.121465
496,8.142965
500,8.265648
501,8.063406
502,8.370211
503,8.273751
505,8.123719
506,7.903758
514,8.003303
517,7.9549813
519,8.087635
522,8.127822
523,8.383212
528,8.184526
530,8.05841
532,8.076334
535,8.205328
538,8.037798
542,8.447805
546,8.098101
548,7.911719
550,8.195577
555,8.603056
557,8.10498
559,8.192659
560,8.586056
562,8.206617
566,8.240882
567,8.449639
569,8.258893
571,8.329814
572,8.324221
574,8.227811
577,8.213229
581,8.4438305
583,8.487814
587,8.190166
590,7.966655
592,8.252048
593,8.274553
608,8.625505
612,8.126596
614,8.452755
616,8.473539
617,8.151257
625,8.111753
626,8.288176
631,7.9182158
633,8.244372
636,8.155677
639,8.08333
641,7.9746695
642,7.8364234
644,8.224425
645,7.869031
646,8.565646
647,8.105346
649,8.646944
650,8.471872
651,7.943129
653,7.9831314
655,8.387838
656,8.747934
662,8.269506
669,8.352768
670,8.303073
673,8.316359
674,7.9319053
675,7.7909064
685,7.852536
688,8.346225
689,8.110465
690,8.3809805
691,8.2832
696,8.306864
698,8.3527355
700,8.358408
701,8.155796
702,8.159975
703,8.604883
704,7.627445
706,8.326619
708,8.876994
716,8.313954
717,8.452356
718,8.1916275
719,7.788933
720,8.299676
721,8.268129
723,7.995673
725,7.68912
726,8.052145
728,8.476114
730,7.875352
731,8.226479
734,8.43704
736,8.395946
739,8.286512
743,8.463239
747,8.314885
749,8.393804
752,7.9042044
759,8.364534
763,7.9740534
764,7.747711
765,8.004008
766,8.489874
769,8.240309
776,8.215128
778,7.7928915
783,8.101522
784,8.169611
787,8.468024
791,7.8710265
792,8.255511
796,8.492735
799,7.7215033
800,8.111005
801,8.342565
803,7.941922
