id,target
0,8.078954
5,8.405796
15,8.421577
16,8.534461
17,8.121108
19,8.30682
20,8.556357
21,7.907167
23,8.115363
29,8.330409
31,8.337747
32,7.771189
33,8.42281
34,8.214638
35,8.450991
37,8.417197
38,8.131785
39,8.353889
40,8.445883
44,7.998395
49,7.9169693
53,8.307963
56,8.159249
60,8.289377
61,7.6157036
63,8.25038
64,8.461782
66,8.44313
70,8.065657
71,8.358479
72,8.561346
75,8.06837
76,8.053676
78,8.270535
85,8.385788
86,7.8524094
89,8.410889
90,8.433269
92,7.7896795
93,8.195177
94,8.435318
100,8.0126505
101,8.325941
102,8.4842205
105,7.832572
106,8.428421
107,8.213228
108,8.1851015
109,8.317113
112,8.37054
113,8.234088
116,8.223496
117,8.3519
118,8.459612
120,7.9853873
129,8.342737
130,8.135672
132,8.158615
133,8.433431
134,8.236427
136,8.466867
137,8.205158
141,8.033592
142,8.360544
152,7.9902916
154,8.178362
156,8.217275
160,7.871731
161,8.207396
166,8.187483
170,8.246344
173,8.003316
174,7.812022
175,8.191316
179,8.354939
182,8.028775
186,7.984385
188,8.196575
189,8.302596
191,8.162581
193,8.342482
194,8.107943
195,7.9822626
196,8.0099535
197,8.206983
199,8.265082
200,8.051382
202,8.444456
203,8.3968115
204,8.487503
206,8.098435
207,8.521663
212,7.9380026
217,7.9974785
218,7.920026
220,8.758131
224,7.88991
225,8.112814
229,8.456959
230,8.445071
234,8.12763
235,8.145721
238,8.045652
239,8.50542
241,8.1594715
243,8.14265
245,7.7487345
247,8.216086
251,8.366139
252,8.093151
253,8.4160595
255,8.174616
256,8.27214
258,8.624103
259,8.4737015
260,8.077829
263,7.680168
264,8.500544
266,8.257163
267,8.2423725
268,8.403007
270,8.451039
273,8.187584
274,8.506527
275,8.058855
276,7.9960494
277,8.425424
281,8.350398
282,8.211488
285,8.208597
292,8.193311
293,8.008982
295,8.064943
298,8.076161
299,8.533318
300,8.398245
301,7.9401655
302,7.854645
309,8.176558
311,8.3795185
316,8.334266
317,8.041501
319,8.168791
321,8.15231
322,8.29973
324,8.367183
328,7.9341545
329,8.530936
331,8.455384
334,8.193393
337,8.081972
338,8.200577
340,8.53106
344,8.243382
349,7.8133783
350,7.713237
351,8.494989
354,8.008323
356,8.309833
358,7.988861
361,8.628742
364,8.319028
365,8.573034
370,8.017699
372,8.281567
374,8.332255
375,7.7881966
376,8.260865
379,8.3448
380,8.388229
382,8.059024
383,8.342001
385,8.455828
389,8.291657
392,8.529142
394,8.074953
395,8.424414
398,7.9159775
400,8.000089
402,8.431143
403,8.188658
406,8.604052
410,8.076611
412,8.3242445
413,8.30252
417,8.071325
418,8.297327
419,8.4974575
420,8.248575
423,8.2707405
424,8.336576
426,8.490301
427,7.977057
432,7.9688034
434,7.9697924
438,8.419316
441,8.282412
443,8.403271
448,8.423769
449,8.284796
451,8.229922
452,8.245871
457,8.58074
458,8.176051
459,8.424294
464,8.311927
465,8.255032
467,8.183895
471,8.213921
472,7.8392067
477,8.13022
478,8.230161
480,8.294188
483,8.280564
487,8.241739
489,8.16785
491,8.195015
492,8.123087
496,8.157012
500,8.263663
501,8.057969
502,8.372543
503,8.25992
505,8.109114
506,7.891102
514,8.009072
517,7.9501753
519,8.097517
522,8.125855
523,8.378832
528,8.181737
530,8.049155
532,8.079011
535,8.197278
538,8.020488
542,8.45421
546,8.1072
548,7.910962
550,8.174256
555,8.605919
557,8.108929
559,8.194982
560,8.596991
562,8.210182
566,8.233217
567,8.448737
569,8.269389
571,8.318409
572,8.33003
574,8.244003
577,8.243341
581,8.449076
583,8.503034
587,8.203586
590,7.9846735
592,8.2496395
593,8.282544
608,8.612448
612,8.114688
614,8.45401
616,8.477605
617,8.1631975
625,8.102325
626,8.284529
631,7.9034333
633,8.2304535
636,8.158425
639,8.0736685
641,7.982251
642,7.8471513
644,8.220192
645,7.8854485
646,8.58263
647,8.10607
649,8.637409
650,8.459097
651,7.933156
653,7.9897575
655,8.383558
656,8.753347
662,8.272257
669,8.354962
670,8.315092
673,8.318736
674,7.928646
675,7.7995887
685,7.8520675
688,8.325006
689,8.120319
690,8.378362
691,8.280998
696,8.3167305
698,8.362035
700,8.362775
701,8.152375
702,8.15121
703,8.605392
704,7.632505
706,8.304354
708,8.885538
716,8.3263
717,8.44817
718,8.198419
719,7.765058
720,8.30812
721,8.257267
723,7.995594
725,7.668232
726,8.05524
728,8.482279
730,7.881398
731,8.229515
734,8.434418
736,8.399503
739,8.281497
743,8.464971
747,8.333033
749,8.393448
752,7.8941636
759,8.356234
763,7.964263
764,7.752164
765,8.001624
766,8.47891
769,8.24061
776,8.214808
778,7.797554
783,8.084038
784,8.179196
787,8.478392
791,7.8494415
792,8.26297
796,8.516844
799,7.743402
800,8.10911
801,8.353011
803,7.9361696
804,7.919744
805,8.222639
806,8.224655
807,8.251532
809,8.070272
811,8.322184
813,8.076223
814,8.464423
815,7.8620086
816,8.395004
818,8.119747
822,8.53138
828,8.241842
831,7.7933807
832,8.182239
834,7.8537397
835,8.621997
836,8.250308
838,8.217254
839,8.092098
842,8.10861
845,8.331125
846,8.594105
848,8.04295
852,7.982173
856,8.439254
857,8.224217
860,8.294329
869,8.111899
871,8.106448
876,8.423712
885,8.459107
887,8.552146
888,8.343927
889,8.410012
891,7.5595374
895,8.4040575
902,8.307583
903,8.6358385
905,8.108812
907,8.110965
908,8.508716
909,8.169941
910,8.428213
911,7.999011
913,8.4717245
914,8.440573
916,7.898257
917,8.047941
919,8.142331
923,8.303488
924,7.970149
925,8.37388
926,8.574356
929,8.422399
930,8.52978
931,8.243176
936,8.449635
937,8.295843
947,8.097488
949,8.2088375
952,8.095156
955,8.626004
956,8.503688
961,8.208746
963,7.8539534
964,7.8615465
966,8.586157
968,8.326236
969,7.988679
971,8.427447
974,8.615214
980,8.131318
981,8.135349
982,8.389091
983,8.204918
984,8.026591
986,8.171602
992,8.486475
993,8.191515
994,8.407361
998,8.2794895
999,7.9102035
1004,8.709092
1006,8.016107
1007,8.046697
1011,9.018737
1012,8.166949
1014,8.011573
1020,8.313412
1021,8.338024
1023,7.9723296
1025,7.792816
1026,8.084462
1027,8.147982
1033,8.160524
1034,8.398363
1038,8.204009
1040,8.260634
1043,8.329289
1045,8.387036
1046,8.203715
1048,8.288283
1049,8.209184
1052,8.475283
1054,8.347348
1055,7.9797087
1056,8.228236
1058,8.338008
1060,8.659407
1064,8.08699
1067,7.9853387
1069,8.205488
1070,8.137087
1072,8.231543
1077,8.450834
1082,8.342594
1086,8.609276
1091,8.45911
1093,8.438938
1097,8.153913
1101,8.334394
1104,8.094362
1106,8.2114725
1107,8.237959
1109,8.633434
1113,7.9076333
1115,7.8877296
1119,8.236875
1120,7.8651037
1123,8.437329
1131,8.463495
1132,8.19618
1134,8.474608
1136,8.429735
1137,8.6595745
1138,8.230969
1139,8.112026
1141,8.106551
1143,7.8850274
1144,7.944693
1145,8.04413
1149,8.409315
1150,8.270712
1153,8.340207
1155,7.98284
1160,8.5277405
1163,7.731864
1165,8.309828
1166,8.234476
1169,8.410797
1172,8.32692
1173,8.235102
1175,8.243712
1177,8.2904415
