id,target
0,8.055905
5,8.379995
15,8.421623
16,8.509166
17,8.127937
19,8.29524
20,8.523051
21,7.8829637
23,8.119719
29,8.335716
31,8.360121
32,7.774507
33,8.41093
34,8.180181
35,8.469235
37,8.403398
38,8.162434
39,8.353343
40,8.4472275
44,7.977923
49,7.9444604
53,8.300095
56,8.148619
60,8.3158245
61,7.5932846
63,8.201823
64,8.404184
66,8.443687
70,8.067534
71,8.344345
72,8.562681
75,8.052696
76,8.068058
78,8.273712
85,8.422738
86,7.8549337
89,8.442665
90,8.418749
92,7.7007384
93,8.2144165
94,8.420209
100,8.002485
101,8.326458
102,8.449451
105,7.7990327
106,8.403211
107,8.307074
108,8.171364
109,8.353243
112,8.367921
113,8.242706
116,8.212658
117,8.338129
118,8.465154
120,7.984791
129,8.372964
130,8.125205
132,8.159685
133,8.468866
134,8.240127
136,8.45569
137,8.185843
141,8.037207
142,8.3565645
152,7.9831886
154,8.166476
156,8.218126
160,7.8221574
161,8.177303
166,8.202255
170,8.244673
173,8.014707
174,7.8387327
175,8.179047
179,8.368328
182,8.060823
186,8.0058155
188,8.204888
189,8.30898
191,8.169614
193,8.317787
194,8.096086
195,7.9543586
196,7.980571
197,8.196485
199,8.259607
200,8.078342
202,8.42551
203,8.405202
204,8.46554
206,8.119659
207,8.512528
212,7.942942
217,7.979468
218,7.946906
220,8.703891
224,7.8878045
225,8.133833
229,8.457655
230,8.414258
234,8.127499
235,8.15447
238,8.073111
239,8.500987
241,8.144015
243,8.117917
245,7.673285
247,8.197535
251,8.362865
252,8.066967
253,8.4188795
255,8.177042
256,8.270548
258,8.638107
259,8.476787
260,8.063887
263,7.6632895
264,8.483569
266,8.282072
267,8.230593
268,8.387718
270,8.443175
273,8.192293
274,8.471581
275,8.058802
276,8.014942
277,8.427452
281,8.343892
282,8.217321
285,8.226335
292,8.197435
293,8.006395
295,8.07888
298,8.107368
299,8.526464
300,8.400055
301,7.945244
302,7.8553953
309,8.169848
311,8.384367
316,8.341198
317,8.017712
319,8.195559
321,8.140055
322,8.299759
324,8.362528
328,7.956537
329,8.515945
331,8.430174
334,8.175531
337,8.049337
338,8.188894
340,8.541224
344,8.253552
349,7.8202515
350,7.68545
351,8.4953785
354,8.053886
356,8.347276
358,8.001173
