id,target
0,8.039637
5,8.357502
15,8.436068
16,8.447744
17,8.166767
19,8.26557
20,8.380967
21,7.8893557
23,8.111364
29,8.387016
31,8.321114
32,7.8068137
33,8.423786
34,8.235499
35,8.482798
37,8.385516
38,8.205209
39,8.294986
40,8.427721
44,8.0126505
49,8.065244
53,8.369963
56,8.121457
60,8.347535
61,7.649457
63,8.208928
64,8.171814
66,8.5331955
70,8.205992
71,8.376087
72,8.5343485
75,8.047724
76,8.0937605
78,8.219754
85,8.440585
86,7.9370775
89,8.458136
90,8.385209
92,7.6854315
93,8.208412
94,8.40291
100,8.106558
101,8.320116
102,8.378515
105,7.871358
106,8.387518
107,8.301893
108,8.125721
109,8.39226
112,8.399083
113,8.226118
116,8.220197
117,8.328439
118,8.39113
120,8.015165
129,8.393869
130,8.141975
132,8.159784
133,8.438821
134,8.19714
136,8.303573
137,8.262868
141,7.975035
142,8.369375
152,7.9833097
154,8.247465
156,8.28245
160,7.8935065
161,8.058287
166,8.300965
170,8.249148
173,8.027151
174,7.936702
175,8.158625
179,8.359655
182,8.109059
186,8.05031
188,8.225804
189,8.312555
191,8.154738
193,8.316746
194,8.108959
195,8.049486
196,8.002244
197,8.195858
199,8.264943
200,8.061326
202,8.386362
203,8.381627
204,8.415827
206,8.04949
207,8.5106325
212,8.005394
217,8.022969
218,8.033907
220,8.678527
224,7.9450903
225,8.262693
229,8.462511
230,8.369885
234,8.113149
235,8.199183
238,8.187138
239,8.520815
241,8.220856
243,8.107302
245,7.670766
247,8.186472
251,8.333817
252,8.001438
253,8.401932
255,8.261457
256,8.345301
258,8.673429
259,8.4870405
260,8.015078
263,7.7018785
264,8.367181
266,8.249459
267,8.262296
268,8.354982
270,8.459875
273,8.190205
274,8.307827
275,8.040781
276,8.018767
277,8.393042
281,8.464419
282,8.168715
285,8.2721615
292,8.287001
293,8.066577
295,8.162857
298,8.158533
299,8.509624
300,8.323242
301,7.911372
302,7.9037447
309,8.141726
311,8.384704
316,8.376249
317,8.006205
319,8.185948
321,8.092905
322,8.31263
324,8.301874
328,7.8718195
329,8.404292
331,8.313231
334,8.133876
337,7.9786963
338,8.165372
340,8.590696
344,8.258416
349,7.756339
350,7.762442
351,8.530016
354,8.114625
356,8.360632
358,7.9771805
361,8.6786
364,8.303098
365,8.587155
370,7.919388
372,8.226433
374,8.313323
375,7.859932
376,8.314879
379,8.1884165
380,8.379554
382,8.176308
383,8.381514
385,8.449776
389,8.347101
392,8.429057
394,8.169535
395,8.387186
398,7.8307047
400,8.182276
402,8.413179
403,8.208193
406,8.581162
410,8.12711
412,8.32733
413,8.228543
417,7.9803543
418,8.309011
419,8.440933
420,8.217413
423,8.1723585
424,8.348936
426,8.254099
427,8.020666
432,8.042867
434,8.05855
438,8.471999
441,8.304991
443,8.377615
448,8.429328
449,8.333778
451,8.317212
452,8.203086
457,8.648666
458,8.140589
459,8.400827
464,8.304712
465,8.32954
467,8.129872
471,8.183271
472,7.882268
477,8.027491
478,8.277764
480,8.261885
483,8.247137
487,8.280914
489,8.189213
491,8.224658
492,8.084246
496,8.181793
500,8.299078
501,8.069954
502,8.339678
503,8.273989
505,8.108926
506,8.001035
514,7.8167343
517,7.9481583
519,8.070726
522,8.164173
523,8.458409
528,8.251414
530,8.001223
532,8.110201
535,8.236756
538,8.15076
542,8.455013
546,8.126109
548,7.9110284
550,8.070921
555,8.516629
557,8.06249
559,8.142845
560,8.425514
562,8.275126
566,8.250018
567,8.3019
569,8.262647
571,8.39805
572,8.267825
574,8.2545805
577,8.299781
581,8.429999
583,8.4834
587,8.232351
590,8.066375
592,8.331679
593,8.3037615
608,8.499798
612,8.207757
614,8.44075
616,8.471592
617,8.272322
625,8.210762
626,8.314751
631,7.924445
633,8.092121
636,8.050704
639,8.053121
641,7.979702
642,7.9145265
644,8.394548
645,7.973487
646,8.607531
647,8.201749
649,8.480173
650,8.499866
651,8.066016
653,8.032679
655,8.31108
656,8.554104
662,8.3006
669,8.311388
670,8.264994
673,8.390019
674,7.962223
675,7.9396133
685,7.7608795
688,8.285
689,8.290199
690,8.363516
691,8.313393
696,8.231825
698,8.416685
700,8.4185505
701,8.274618
702,8.13456
703,8.4812765
704,7.677909
706,8.268881
708,8.819205
716,8.433023
717,8.511014
718,8.242968
719,7.7909393
720,8.2779255
721,8.264097
723,8.019014
725,7.6578064
726,8.183119
728,8.4447155
730,7.849294
731,8.152448
734,8.420935
736,8.372461
739,8.241916
743,8.457593
747,8.364073
749,8.41834
752,7.781951
759,8.368108
763,7.8692026
764,7.699485
765,7.993867
766,8.4850235
769,8.192594
776,8.182497
778,7.8156066
783,8.010278
784,8.140308
787,8.4568615
791,7.825381
792,8.214101
796,8.53873
799,7.7393847
800,8.186365
801,8.399829
803,8.02152
804,7.8986373
805,8.254305
806,8.210777
807,8.27881
809,8.161154
811,8.274045
813,8.095134
814,8.395555
815,7.8471785
816,8.366439
818,8.214682
822,8.434861
828,8.183138
831,7.746625
832,7.881879
834,7.8331895
835,8.59358
836,8.234579
838,8.254867
839,8.13675
842,8.121171
845,8.366877
846,8.618246
848,8.047582
852,8.067788
856,8.522964
857,8.285645
860,8.23463
869,8.20218
871,8.082468
876,8.400976
885,8.400972
887,8.569151
888,8.397702
889,8.31341
891,7.4987397
895,8.386167
902,8.267874
903,8.615555
905,7.8019853
907,8.098666
908,8.491838
909,8.291395
910,8.464465
911,8.026862
913,8.522386
914,8.371258
916,7.9837484
917,7.96367
919,8.20875
923,8.343643
924,8.119023
925,8.272698
926,8.499402
929,8.44443
930,8.558466
931,8.233606
936,8.543124
937,8.281328
947,7.9873705
949,8.279444
952,8.078513
955,8.620801
956,8.49073
961,8.205368
963,7.9803977
964,7.8831587
966,8.617798
968,8.35862
969,8.140468
971,8.441894
974,8.578418
980,8.217207
981,8.080049
982,8.344899
983,8.288356
984,8.0445
986,8.211252
992,8.463222
993,8.068923
994,8.399907
998,8.218468
999,7.8103385
1004,8.631974
1006,7.9871087
1007,8.193844
1011,8.718488
1012,7.986351
1014,8.016881
1020,8.434706
1021,8.384581
1023,8.084645
1025,7.9461746
1026,8.14331
1027,8.052967
1033,8.067144
1034,8.39694
1038,8.089026
1040,8.332172
1043,8.308273
1045,8.39919
1046,8.296125
1048,8.264249
1049,8.275961
1052,8.458723
1054,8.314295
1055,7.926586
1056,8.179123
1058,8.355356
1060,8.592201
1064,8.0511
1067,7.9792175
1069,8.289747
1070,8.178142
1072,8.387659
1077,8.425174
1082,8.37846
1086,8.477587
1091,8.490452
1093,8.440224
1097,8.200415
1101,8.330205
1104,8.099236
1106,8.24726
1107,8.321267
1109,8.613858
1113,7.9259095
1115,7.9775667
1119,8.213758
1120,7.913162
1123,8.421519
1131,8.2901745
1132,8.226729
1134,8.53277
1136,8.362425
1137,8.591423
1138,8.254068
1139,8.138679
1141,8.1053705
1143,7.9581327
1144,7.968506
1145,8.124318
1149,8.39737
1150,8.14588
1153,8.353065
1155,8.032862
1160,8.419846
1163,7.8116646
1165,8.382673
1166,8.211858
1169,8.443637
1172,8.386108
1173,8.241089
1175,8.247742
1177,8.237711
1182,8.343422
1184,8.094104
1186,8.217135
1188,8.407134
1193,8.501432
1196,8.198909
1198,8.634488
1199,7.9090652
1202,8.346788
1203,8.490267
1208,8.048225
1210,8.380119
1211,8.027286
1213,8.183032
1221,8.226847
1222,8.259203
1226,8.401907
1227,8.230783
1229,8.039705
1230,8.440225
1231,8.188461
1232,8.640863
1233,8.136547
1234,8.675457
1236,8.102529
1237,8.179104
1241,8.554791
1242,8.152603
1243,8.133571
1247,8.001513
1250,8.351266
1251,8.460878
1254,8.336176
1258,8.444197
1259,8.023722
1260,8.235747
1262,8.424764
1265,8.471226
1267,8.042734
1268,8.146295
1270,8.37944
1271,8.115561
1272,8.434585
1275,7.935073
1276,8.182476
1278,8.541984
1281,8.25186
1282,8.043506
1283,8.343381
1284,8.401748
1286,8.217646
1288,8.454028
1291,8.478302
1293,8.534841
1294,8.270019
1295,8.165228
1299,8.236296
1301,8.185735
1302,8.354939
1303,8.118943
1306,8.154436
1308,8.368443
1310,8.342682
1311,7.83829
1314,8.042113
1317,8.08013
1319,7.911364
1323,8.268421
1325,8.072546
1331,8.003711
1332,7.9413233
1335,8.437965
1337,7.900646
1338,8.317413
1340,7.964006
1341,8.162649
1343,8.194284
1345,8.411094
1346,8.367876
1347,8.122257
1349,8.245882
1351,8.390195
1357,8.253992
1364,8.645034
1365,7.942585
1366,7.8003335
1369,8.017757
1371,8.397714
1373,8.128981
1382,8.481913
1385,8.385889
1386,8.034927
1389,8.248265
1392,8.236404
1394,8.19605
1398,8.188387
1400,8.057821
1401,8.425448
1403,8.283632
1405,8.084214
1406,8.220351
1413,8.051209
1414,8.200927
1415,8.225508
1420,8.141692
1421,8.382399
1423,7.956875
1426,8.081485
1427,8.098357
1428,8.2771225
1429,8.36252
1430,8.103514
1431,8.159475
1432,8.523793
1434,8.319253
1435,8.177471
1436,8.417981
1439,8.419146
1443,8.516454
