id,target
0,8.094089
5,8.406866
15,8.426718
16,8.533277
17,8.123256
19,8.314894
20,8.545698
21,7.905841
23,8.127225
29,8.319867
31,8.321862
32,7.7797728
33,8.390715
34,8.198855
35,8.459305
37,8.4241495
38,8.142729
39,8.353068
40,8.445989
44,7.99263
49,7.9156876
53,8.314245
56,8.166488
60,8.289906
61,7.617198
63,8.250485
64,8.387747
66,8.436155
70,8.069621
71,8.349585
72,8.559435
75,8.056959
76,8.041163
78,8.259645
85,8.374992
86,7.8429785
89,8.442288
90,8.422964
92,7.8034124
93,8.190592
94,8.44079
100,8.040439
101,8.316099
102,8.456961
105,7.8134003
106,8.432676
107,8.213369
108,8.181119
109,8.333119
112,8.37207
113,8.228278
116,8.215276
117,8.345955
118,8.467712
120,7.993834
129,8.345971
130,8.12883
132,8.1717825
133,8.43033
134,8.23876
136,8.462555
137,8.189549
141,8.016642
142,8.36275
152,8.011063
154,8.147939
156,8.214633
160,7.8733473
161,8.197376
166,8.192507
170,8.239435
173,8.011411
174,7.821134
175,8.199816
179,8.357046
182,8.024056
186,7.98916
188,8.197386
189,8.297013
191,8.167445
193,8.339196
194,8.116535
195,7.981492
196,8.013437
197,8.203863
199,8.258823
200,8.049495
202,8.445852
203,8.389144
204,8.46779
206,8.109167
207,8.525183
212,7.9285116
217,7.985086
218,7.9278502
220,8.751238
224,7.8929367
225,8.104956
229,8.457929
230,8.433786
234,8.126304
235,8.161842
238,8.053343
239,8.495343
241,8.157223
243,8.129425
245,7.733321
247,8.21037
251,8.366201
252,8.091702
253,8.3841095
255,8.161225
256,8.242546
258,8.63582
259,8.459765
260,8.083544
263,7.6718855
264,8.495398
266,8.253765
267,8.23543
268,8.409459
270,8.456903
273,8.19188
274,8.508781
275,8.062436
276,8.002645
277,8.420697
281,8.348173
282,8.206287
285,8.202849
292,8.205351
293,8.010477
295,8.067067
298,8.092404
299,8.521266
300,8.410862
301,7.947066
302,7.826869
309,8.192591
311,8.398072
316,8.338995
317,8.031519
319,8.161925
321,8.159559
322,8.298288
324,8.373776
328,7.9302382
329,8.511347
331,8.451056
334,8.203915
337,8.06742
338,8.186777
340,8.518892
344,8.244873
349,7.8259873
350,7.706343
351,8.495927
354,8.020932
356,8.307399
358,7.9900503
361,8.640813
364,8.318862
365,8.590809
370,8.016165
372,8.280871
374,8.34125
375,7.794061
376,8.265488
379,8.358818
380,8.393949
382,8.07961
383,8.346857
385,8.460302
389,8.29039
392,8.506746
394,8.104244
395,8.427958
398,7.9125886
400,7.994695
402,8.419351
403,8.167133
406,8.596792
410,8.0590725
412,8.325813
413,8.305021
417,8.066271
418,8.300338
419,8.490217
420,8.236379
423,8.272748
424,8.34197
426,8.482561
427,7.9698167
432,7.96883
434,7.961787
438,8.423422
441,8.293871
443,8.381765
448,8.412975
449,8.299871
451,8.225992
452,8.259954
457,8.579717
458,8.166008
459,8.421307
464,8.309234
465,8.261549
467,8.172146
471,8.182158
472,7.854689
477,8.143578
478,8.2039585
480,8.298794
483,8.251219
487,8.256056
489,8.16656
491,8.205041
492,8.122355
496,8.1440525
500,8.2652235
501,8.07209
502,8.375261
503,8.273239
505,8.117441
506,7.8976073
514,8.006864
517,7.9472437
519,8.090623
522,8.126955
523,8.38731
528,8.180468
530,8.049997
532,8.080702
535,8.207393
538,8.025422
542,8.4427
546,8.105523
548,7.9170136
550,8.204123
555,8.597997
557,8.105229
559,8.194842
560,8.589684
562,8.21702
566,8.247236
567,8.44018
569,8.252133
571,8.336466
572,8.325622
574,8.231829
577,8.22197
581,8.439138
583,8.490857
587,8.1917715
590,7.966838
592,8.252565
593,8.277479
608,8.611589
612,8.126844
614,8.453192
616,8.47872
617,8.160934
625,8.108843
626,8.2857485
631,7.9105577
633,8.230303
636,8.159757
639,8.082354
641,7.9677186
642,7.847051
644,8.224839
645,7.8745737
646,8.568438
647,8.106038
649,8.645533
650,8.466511
651,7.9413137
653,7.99292
655,8.380889
656,8.746089
662,8.268753
669,8.3489895
670,8.306851
673,8.322867
674,7.929277
675,7.794338
685,7.849214
688,8.34057
689,8.113592
690,8.378604
691,8.282647
696,8.304148
698,8.35642
700,8.362619
701,8.16525
702,8.152273
703,8.610491
704,7.6334624
706,8.326137
708,8.8800335
716,8.3221
717,8.459185
718,8.192135
719,7.789289
720,8.2979145
721,8.270223
723,7.9957213
725,7.686406
726,8.043549
728,8.484171
730,7.879158
731,8.220414
734,8.434076
736,8.398852
739,8.29011
743,8.453603
747,8.318344
749,8.398562
752,7.910807
759,8.367197
763,7.9626226
764,7.7545342
765,8.011236
766,8.496106
769,8.234937
776,8.226587
778,7.78287
783,8.09364
784,8.171094
787,8.466321
791,7.8585114
792,8.252146
796,8.488938
799,7.725367
800,8.111876
801,8.347564
803,7.942285
804,7.9243765
805,8.224054
806,8.21974
807,8.260991
809,8.054303
811,8.324751
813,8.067003
814,8.456392
815,7.8818054
816,8.375136
818,8.108656
822,8.528581
828,8.255643
831,7.7812147
832,8.138684
834,7.848442
835,8.640777
836,8.268732
838,8.215062
839,8.086444
842,8.11204
845,8.338873
846,8.60036
848,8.035528
852,7.960742
856,8.444797
857,8.2244425
860,8.277278
869,8.114752
871,8.077749
876,8.426693
885,8.481908
887,8.566767
888,8.350683
889,8.397161
891,7.560917
895,8.40328
902,8.317886
903,8.646646
905,8.101706
907,8.117732
908,8.511619
909,8.1697035
910,8.436197
911,7.994869
913,8.477132
914,8.443997
916,7.9173636
917,8.0672865
919,8.148387
923,8.297785
924,7.967038
925,8.378704
926,8.562108
929,8.43252
930,8.527633
931,8.230669
936,8.447786
937,8.300225
947,8.09074
949,8.232062
952,8.110021
955,8.616674
956,8.5078
961,8.19332
963,7.8720217
964,7.8701987
966,8.589514
968,8.339495
969,7.976115
971,8.426363
974,8.612291
980,8.132799
981,8.121193
982,8.400142
983,8.207592
984,8.035184
986,8.1553335
992,8.487048
993,8.190786
994,8.399823
998,8.255514
999,7.898938
1004,8.715123
1006,8.018251
1007,8.061613
1011,9.006211
1012,8.165937
1014,8.006353
1020,8.307787
1021,8.347042
1023,7.9657173
1025,7.810932
1026,8.075134
1027,8.137868
1033,8.157357
1034,8.390638
1038,8.181798
1040,8.267012
1043,8.336802
1045,8.394508
1046,8.198939
1048,8.278395
1049,8.203974
1052,8.465581
1054,8.351807
1055,7.986534
1056,8.223394
1058,8.34083
1060,8.654741
1064,8.100017
1067,7.991826
1069,8.1989765
1070,8.117558
1072,8.232684
1077,8.430572
1082,8.344004
1086,8.597329
1091,8.453117
1093,8.446099
1097,8.181063
1101,8.347539
1104,8.105657
1106,8.224302
1107,8.2418995
1109,8.627626
1113,7.9159636
1115,7.884473
1119,8.242365
1120,7.8699923
1123,8.445226
1131,8.462854
1132,8.194099
1134,8.48216
1136,8.434251
1137,8.638074
1138,8.241125
1139,8.120249
1141,8.106646
1143,7.887941
1144,7.9340067
1145,8.049772
1149,8.406115
1150,8.261462
1153,8.312681
1155,7.981823
1160,8.523568
1163,7.729445
1165,8.301568
1166,8.22612
1169,8.417716
1172,8.338522
1173,8.235472
1175,8.2452545
1177,8.309664
1182,8.344436
1184,8.032072
1186,8.193413
1188,8.417604
1193,8.457393
1196,8.217028
1198,8.7496195
1199,7.849417
1202,8.25105
1203,8.52108
1208,7.9888906
1210,8.286066
1211,8.124395
1213,8.191356
1221,8.237467
1222,8.312098
1226,8.327715
1227,8.233083
1229,8.042999
1230,8.459625
1231,8.215846
1232,8.732451
1233,8.095414
1234,8.770945
1236,7.965712
1237,8.152349
1241,8.5422535
1242,8.1092825
1243,8.180005
1247,8.014799
1250,8.295585
1251,8.53105
1254,8.2943325
1258,8.466813
1259,8.025606
1260,8.266981
1262,8.578781
1265,8.495427
1267,8.066949
1268,8.228817
1270,8.419918
1271,8.010551
1272,8.360781
1275,7.984433
1276,8.228037
1278,8.579619
1281,8.193429
1282,8.039889
1283,8.313089
1284,8.474123
1286,8.321864
1288,8.572747
1291,8.467084
1293,8.6429825
1294,8.196959
1295,8.104904
1299,8.253862
1301,8.224292
1302,8.230345
1303,8.1425295
1306,8.074348
1308,8.250373
1310,8.379442
1311,7.861332
1314,8.078838
1317,8.164087
1319,8.029442
1323,8.311536
1325,8.044911
1331,7.9527993
1332,8.041277
1335,8.46701
1337,7.8225784
1338,8.29899
1340,8.001872
1341,8.149848
1343,8.033632
1345,8.403781
1346,8.31778
1347,8.132204
1349,8.157636
1351,8.360812
1357,8.177653
1364,8.836853
1365,7.9999304
1366,7.846984
1369,7.9790907
1371,8.4288435
1373,8.13004
1382,8.392723
1385,8.317745
1386,8.113516
1389,8.200503
1392,8.23479
1394,8.148695
1398,8.180463
1400,8.103589
1401,8.471614
1403,8.337387
1405,8.008168
1406,8.121853
1413,8.132764
1414,8.25981
1415,8.199524
1420,8.15959
1421,8.414606
1423,7.860358
1426,7.962911
1427,8.074196
1428,8.3459835
1429,8.344336
1430,8.155666
1431,8.136608
1432,8.504427
1434,8.2917
1435,8.1897335
1436,8.362428
1439,8.403576
1443,8.586562
1444,8.011377
1445,8.276754
1447,8.058046
